Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-0.8807373046875	-2.1417236328125E-5	0.145500326171875	-0.1888645178847
-0.8831787109375	-2.15118408203125E-5	0.143059616210937	-0.189698772665895
-0.8856201171875	-2.177734375E-5	0.1406201640625	-0.192040068342152
-0.8880615234375	-2.17987060546875E-5	0.138178915039062	-0.192228448454034
-0.8905029296875	-2.1978759765625E-5	0.135738833984375	-0.19381622368276
-0.8929443359375	-2.203369140625E-5	0.13329783203125	-0.194300629684744
-0.8953857421875	-2.22259521484375E-5	0.130857840820312	-0.195996050691689
-0.8978271484375	-2.24090576171875E-5	0.128417782226562	-0.197610737364969
-0.9002685546875	-2.24761962890625E-5	0.125976870117187	-0.198202789145172
-0.9027099609375	-2.264404296875E-5	0.12353669921875	-0.199682918595679
-0.9051513671875	-2.26806640625E-5	0.1210955625	-0.200005855930335
-0.9075927734375	-2.2869873046875E-5	0.118655548828125	-0.201674365492725
-0.9100341796875	-2.30224609375E-5	0.116215265625	-0.203019937720459
-0.9124755859375	-2.31903076171875E-5	0.113775094726562	-0.204500067170966
-0.9149169921875	-2.33734130859375E-5	0.111335036132812	-0.206114753844246
-0.9173583984375	-2.33489990234375E-5	0.108893450195312	-0.205899462287809
-0.9197998046875	-2.35107421875E-5	0.106453234375	-0.207325768849206
-0.9222412109375	-2.35687255859375E-5	0.104012254882812	-0.207837086295745
-0.9246826171875	-2.3681640625E-5	0.1015716796875	-0.208832809744268
-0.9271240234375	-2.38067626953125E-5	0.0991311943359374	-0.20993617897101
-0.9295654296875	-2.39776611328125E-5	0.0966910458984374	-0.211443219866071
-0.9320068359375	-2.4114990234375E-5	0.0942506503906249	-0.212654234871032
-0.9344482421875	-2.4273681640625E-5	0.0918104121093749	-0.214053629987875
-0.9368896484375	-2.44110107421875E-5	0.0893700166015624	-0.215264644992835
-0.9393310546875	-2.44873046875E-5	0.0869291718749999	-0.215937431106702
-0.9417724609375	-2.4700927734375E-5	0.0844893378906248	-0.217821232225529
-0.9442138671875	-2.47589111328125E-5	0.0820483583984374	-0.218332549672068
-0.9466552734375	-2.48443603515625E-5	0.0796075810546873	-0.219086070119599
-0.9490966796875	-2.49908447265625E-5	0.0771672529296874	-0.220377819458223
-0.9515380859375	-2.51434326171875E-5	0.0747269697265623	-0.221723391685957
-0.9539794921875	-2.52593994140625E-5	0.0722864169921874	-0.222746026579034
-0.9564208984375	-2.53387451171875E-5	0.0698455947265624	-0.223445724137456
-0.9588623046875	-2.53570556640625E-5	0.0674043232421874	-0.223607192804784
-0.9613037109375	-2.5457763671875E-5	0.0649636582031249	-0.224495270475088
-0.9637451171875	-2.56591796875E-5	0.0625237343749999	-0.226271425815697
-0.9661865234375	-2.5823974609375E-5	0.0600835410156249	-0.227724643821649
-0.9686279296875	-2.59307861328125E-5	0.0576429208984374	-0.228666544381063
-0.9710693359375	-2.60589599609375E-5	0.0552024580078124	-0.229796825052359
-0.9735107421875	-2.61322021484375E-5	0.0527615908203124	-0.230442699721671
-0.9759521484375	-2.62725830078125E-5	0.0503212177734373	-0.231680626171186
-0.9783935546875	-2.6318359375E-5	0.0478801484374999	-0.232084297839506
