Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.334320068359375	0.3345947265625	-1.1614990234375E-06
0.331878662109375	0.33221435546875	-1.163330078125E-06
0.329437255859375	0.32977294921875	-1.1712646484375E-06
0.326995849609375	0.327301025390625	-1.17462158203125E-06
0.324554443359375	0.324920654296875	-1.1773681640625E-06
0.322113037109375	0.32244873046875	-1.1785888671875E-06
0.319671630859375	0.3199462890625	-1.18011474609375E-06
0.317230224609375	0.317535400390625	-1.18255615234375E-06
0.314788818359375	0.315155029296875	-1.18560791015625E-06
0.312347412109375	0.312744140625	-1.18988037109375E-06
0.309906005859375	0.310211181640625	-1.190185546875E-06
0.307464599609375	0.307769775390625	-1.19293212890625E-06
0.305023193359375	0.305328369140625	-1.1907958984375E-06
0.302581787109375	0.302978515625	-1.18896484375E-06
0.300140380859375	0.300537109375	-1.190185546875E-06
0.297698974609375	0.29803466796875	-1.1907958984375E-06
0.295257568359375	0.295562744140625	-1.1932373046875E-06
0.292816162109375	0.293182373046875	-1.19293212890625E-06
0.290374755859375	0.2906494140625	-1.1962890625E-06
0.287933349609375	0.28839111328125	-1.19873046875E-06
0.285491943359375	0.285797119140625	-1.1956787109375E-06
0.283050537109375	0.283477783203125	-1.19781494140625E-06
0.280609130859375	0.281097412109375	-1.20513916015625E-06
0.278167724609375	0.27850341796875	-1.20758056640625E-06
0.275726318359375	0.276031494140625	-1.20819091796875E-06
0.273284912109375	0.273468017578125	-1.20941162109375E-06
0.270843505859375	0.271148681640625	-1.2176513671875E-06
0.268402099609375	0.26873779296875	-1.21734619140625E-06
0.265960693359375	0.2662353515625	-1.20880126953125E-06
0.263519287109375	0.26385498046875	-1.212158203125E-06
0.261077880859375	0.26141357421875	-1.214599609375E-06
0.258636474609375	0.2589111328125	-1.22039794921875E-06
0.256195068359375	0.256439208984375	-1.2261962890625E-06
0.253753662109375	0.254058837890625	-1.219482421875E-06
0.251312255859375	0.2515869140625	-1.22161865234375E-06
0.248870849609375	0.249176025390625	-1.22833251953125E-06
0.246429443359375	0.246734619140625	-1.23016357421875E-06
0.243988037109375	0.24432373046875	-1.2322998046875E-06
0.241546630859375	0.24188232421875	-1.2371826171875E-06
0.239105224609375	0.23944091796875	-1.23931884765625E-06
0.236663818359375	0.23687744140625	-1.2408447265625E-06
0.234222412109375	0.2344970703125	-1.24298095703125E-06
0.231781005859375	0.231964111328125	-1.24725341796875E-06
0.229339599609375	0.229583740234375	-1.24969482421875E-06
0.226898193359375	0.227203369140625	-1.25274658203125E-06
0.224456787109375	0.2247314453125	-1.25701904296875E-06
0.222015380859375	0.22235107421875	-1.26220703125E-06
0.219573974609375	0.219818115234375	-1.26434326171875E-06
0.217132568359375	0.21734619140625	-1.2640380859375E-06
