Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.263519287109375	0.263824462890625	-1.07635498046875E-06
0.261077880859375	0.26141357421875	-1.080322265625E-06
0.258636474609375	0.2589111328125	-1.0882568359375E-06
0.256195068359375	0.25653076171875	-1.09588623046875E-06
0.253753662109375	0.253997802734375	-1.0992431640625E-06
0.251312255859375	0.25164794921875	-1.10260009765625E-06
0.248870849609375	0.24920654296875	-1.1083984375E-06
0.246429443359375	0.246734619140625	-1.1138916015625E-06
0.243988037109375	0.244293212890625	-1.11968994140625E-06
0.241546630859375	0.241912841796875	-1.1248779296875E-06
0.239105224609375	0.239349365234375	-1.131591796875E-06
0.236663818359375	0.236968994140625	-1.13494873046875E-06
0.234222412109375	0.234527587890625	-1.14227294921875E-06
0.231781005859375	0.232086181640625	-1.14349365234375E-06
0.229339599609375	0.229583740234375	-1.15142822265625E-06
0.226898193359375	0.2271728515625	-1.1566162109375E-06
0.224456787109375	0.224822998046875	-1.15631103515625E-06
0.222015380859375	0.2222900390625	-1.162109375E-06
0.219573974609375	0.219879150390625	-1.17095947265625E-06
0.217132568359375	0.21734619140625	-1.1749267578125E-06
